Key	Vendor	Vendor_PN
C-USC0603K:0.012UF	Digikey	PCC1785CT-ND
C-USC0603K:1000PF	Digikey	399-3293-1-ND
C-USC0603K:33PF	Digikey	399-1055-1-ND
C-USC0603K:16PF	Digikey	490-1408-1-ND
C-USC0603K:2.2UF	Digikey	587-1253-1-ND
C-USC0603K:1UF	Digikey	490-3897-1-ND
C-USC0603K:0.47UF	Digikey	490-3291-1-ND
C-USC0603K:0.22UF	Digikey	490-3290-1-ND
C-USC0603K:0.022UF	Digikey	399-1280-1-ND
C-USC0603K:0.1UF	Digikey	490-1519-1-ND
C-USC0603K:0.01UF	Digikey	445-1311-1-ND
C-USC1206K:10UF	Digikey	587-1353-1-ND
C-USC1210K:22UF	Digikey	490-3889-1-ND
R-US_R0603:511	Digikey	P511HCT-ND
R-US_R0603:220K	Digikey	P220KHCT-ND
R-US_R0603:147K	Digikey	P147KHCT-ND
R-US_R0603:120	Digikey	P120HCT-ND
R-US_R0603:68K	Digikey	P68.0KHCT-ND
R-US_R0603:49.1K	Digikey	P49.9KHCT-ND
R-US_R0603:22.1K	Digikey	P22.1KHCT-ND
R-US_R0603:20K	Digikey	P20.0KHCT-ND
R-US_R0603:16.2K	Digikey	P16.2KHCT-ND
R-US_R0603:14.7K	Digikey	P14.7KHCT-ND
R-US_R0603:12K	Digikey	P12.0KHCT-ND
R-US_R0603:10K	Digikey	P10.0KHCT-ND
R-US_R0603:9.53K	Digikey	P9.53KHCT-ND
R-US_R0603:6.98K	Digikey	P6.98KHCT-ND
R-US_R0603:5.36K	Digikey	P5.36KHCT-ND
R-US_R0603:4.87K	Digikey	P4.87KHCT-ND
R-US_R0603:4.64K	Digikey	P4.64KHCT-ND
R-US_R0603:2.21K	Digikey	P2.21KHCT-ND
R-US_R0603:2.8K	Digikey	P2.80KHCT-ND
R-US_R0603:1K	Digikey	P1.00KHCT-ND
R-US_R0603:1.78K	Digikey	P1.78KHCT-ND
C-USC0603K:220PF	Digikey	399-1066-1-ND
R-US_R0603:180K	Digikey	P180KHCT-ND
R-US_R0603:2K	Digikey	P2.00KHCT-ND
C-USC0603K:0.027UF	Digikey	478-1232-1-ND
HEADER_2X10_2MM	Samtec	SQT-110-01-L-D
R-US_R0603:0	Digikey	P0.0GCT-ND
R-US_R0603:49.9K	Digikey	P49.9KHCT-ND
R-US_R0603:226K	Digikey	P226KHCT-ND
